product,technology,year,region,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream
Aluminium,Carbon Anode+CCS + Grid,2020,Oceania,1.265905,,9.119266043,,
Aluminium,Carbon Anode+CCS + Coal,2020,Oceania,16.62541409,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,Oceania,9.1005214,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,Oceania,2.801855909,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,Oceania,2.04936664,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,Oceania,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,Oceania,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,Oceania,0.06903,,4.559633022,,
Aluminium,Inert Anode + Grid,2020,Oceania,0.06903,,9.119266043,,
Aluminium,Inert Anode + Coal,2020,Oceania,15.42853909,,0,,
Aluminium,Inert Anode + Natural Gas,2020,Oceania,7.9036464,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,Oceania,1.604980909,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,Oceania,0.85249164,,0,,
Aluminium,Inert Anode + Hydro,2020,Oceania,0.06903,,0,,
