product,technology,year,region,co2_scope1,co2_scope1_captured,n2o_scope1,co2_scope2,n2o_scope2,ch4_scope2,co2_scope3_upstream,n2o_scope3_upstream,ch4_scope3_upstream,co2_scope3_downstream,n2o_scope3_downstream,ch4_scope3_downstream,ch4_scope1
Urea,Coal Gasification + ammonia synthesis,2033,Latin America,1.36444757,0,0,0.182359324,0.182359324,0.182359324,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2033,Middle East,1.36444757,0,0,0.182359324,0.182359324,0.182359324,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2033,Namibia,1.36444757,0,0,0.182359324,0.182359324,0.182359324,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2033,North America,1.36444757,0,0,0.053589021,0.053589021,0.053589021,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2033,Oceania,1.36444757,0,0,0.182359324,0.182359324,0.182359324,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2033,Rest of Asia,1.36444757,0,0,0.226164374,0.226164374,0.226164374,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2033,Russia,1.36444757,0,0,0.049908015,0.049908015,0.049908015,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2033,Saudi Arabia,1.36444757,0,0,0.182359324,0.182359324,0.182359324,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Africa,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Australia,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Brazil,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2034,China,1.36444757,0,0,0.212895043,0.212895043,0.212895043,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Europe,1.36444757,0,0,0.041763825,0.041763825,0.041763825,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2034,India,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Latin America,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Middle East,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Namibia,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2034,North America,1.36444757,0,0,0.049282854,0.049282854,0.049282854,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Oceania,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Rest of Asia,1.36444757,0,0,0.212895043,0.212895043,0.212895043,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Russia,1.36444757,0,0,0.041763825,0.041763825,0.041763825,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2034,Saudi Arabia,1.36444757,0,0,0.171699024,0.171699024,0.171699024,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Africa,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Australia,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Brazil,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2035,China,1.36444757,0,0,0.199625713,0.199625713,0.199625713,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Europe,1.36444757,0,0,0.033619635,0.033619635,0.033619635,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2035,India,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Latin America,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Middle East,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Namibia,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2035,North America,1.36444757,0,0,0.044976687,0.044976687,0.044976687,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Oceania,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Rest of Asia,1.36444757,0,0,0.199625713,0.199625713,0.199625713,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Russia,1.36444757,0,0,0.033619635,0.033619635,0.033619635,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2035,Saudi Arabia,1.36444757,0,0,0.161038724,0.161038724,0.161038724,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Africa,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Australia,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Brazil,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2036,China,1.36444757,0,0,0.186356382,0.186356382,0.186356382,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Europe,1.36444757,0,0,0.026895708,0.026895708,0.026895708,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2036,India,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Latin America,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Middle East,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Namibia,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2036,North America,1.36444757,0,0,0.038605946,0.038605946,0.038605946,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Oceania,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Rest of Asia,1.36444757,0,0,0.186356382,0.186356382,0.186356382,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Russia,1.36444757,0,0,0.026895708,0.026895708,0.026895708,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2036,Saudi Arabia,1.36444757,0,0,0.150378425,0.150378425,0.150378425,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Africa,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Australia,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Brazil,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2037,China,1.36444757,0,0,0.173087051,0.173087051,0.173087051,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Europe,1.36444757,0,0,0.020171781,0.020171781,0.020171781,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2037,India,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Latin America,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Middle East,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Namibia,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2037,North America,1.36444757,0,0,0.032235206,0.032235206,0.032235206,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Oceania,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Rest of Asia,1.36444757,0,0,0.173087051,0.173087051,0.173087051,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Russia,1.36444757,0,0,0.020171781,0.020171781,0.020171781,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2037,Saudi Arabia,1.36444757,0,0,0.139718125,0.139718125,0.139718125,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Africa,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Australia,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Brazil,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2038,China,1.36444757,0,0,0.159817721,0.159817721,0.159817721,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Europe,1.36444757,0,0,0.013447854,0.013447854,0.013447854,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2038,India,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Latin America,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Middle East,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Namibia,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2038,North America,1.36444757,0,0,0.025864465,0.025864465,0.025864465,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Oceania,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Rest of Asia,1.36444757,0,0,0.159817721,0.159817721,0.159817721,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Russia,1.36444757,0,0,0.013447854,0.013447854,0.013447854,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2038,Saudi Arabia,1.36444757,0,0,0.129057825,0.129057825,0.129057825,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Africa,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Australia,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Brazil,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2039,China,1.36444757,0,0,0.14654839,0.14654839,0.14654839,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Europe,1.36444757,0,0,0.006723927,0.006723927,0.006723927,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2039,India,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Latin America,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Middle East,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Namibia,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2039,North America,1.36444757,0,0,0.019493725,0.019493725,0.019493725,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Oceania,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Rest of Asia,1.36444757,0,0,0.14654839,0.14654839,0.14654839,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Russia,1.36444757,0,0,0.006723927,0.006723927,0.006723927,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2039,Saudi Arabia,1.36444757,0,0,0.118397525,0.118397525,0.118397525,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Africa,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Australia,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Brazil,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2040,China,1.36444757,0,0,0.13327906,0.13327906,0.13327906,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Europe,1.36444757,0,0,0,0,0,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2040,India,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Latin America,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Middle East,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Namibia,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2040,North America,1.36444757,0,0,0.013122985,0.013122985,0.013122985,0.283142962,0,0,0.733333333,0.005741213,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Oceania,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Rest of Asia,1.36444757,0,0,0.13327906,0.13327906,0.13327906,0.283142962,0,0,0.733333333,0.007423627,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Russia,1.36444757,0,0,0,0,0,0.283142962,0,0,0.733333333,0.005710483,0,0
Urea,Coal Gasification + ammonia synthesis,2040,Saudi Arabia,1.36444757,0,0,0.107737225,0.107737225,0.107737225,0.283142962,0,0,0.733333333,0.005938902,0,0
Urea,Coal Gasification + ammonia synthesis,2041,Africa,1.36444757,0,0,0.097076925,0.097076925,0.097076925,0.283142962,0,0,0.733333333,0.005666556,0,0
Urea,Coal Gasification + ammonia synthesis,2041,Australia,1.36444757,0,0,0.097076925,0.097076925,0.097076925,0.283142962,0,0,0.733333333,0.005692928,0,0
Urea,Coal Gasification + ammonia synthesis,2041,Brazil,1.36444757,0,0,0.097076925,0.097076925,0.097076925,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2041,China,1.36444757,0,0,0.120009729,0.120009729,0.120009729,0.283142962,0,0,0.733333333,0.006347421,0,0
Urea,Coal Gasification + ammonia synthesis,2041,Europe,1.36444757,0,0,0,0,0,0.283142962,0,0,0.733333333,0.005684126,0,0
Urea,Coal Gasification + ammonia synthesis,2041,India,1.36444757,0,0,0.097076925,0.097076925,0.097076925,0.283142962,0,0,0.733333333,0.006944825,0,0
Urea,Coal Gasification + ammonia synthesis,2041,Latin America,1.36444757,0,0,0.097076925,0.097076925,0.097076925,0.283142962,0,0,0.733333333,0.005872812,0,0
Urea,Coal Gasification + ammonia synthesis,2041,Middle East,1.36444757,0,0,0.097076925,0.097076925,0.097076925,0.283142962,0,0,0.733333333,0.005938902,0,0
