,Unnamed: 0,product,technology_origin,region,switch_type,technology_destination,year,tco,lcox,switch_capex,salvage_value,marginal cost,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,decommission_bau_score,decommission_bau_score_binned,decommission_bau_ranking
7777,7777,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7778,7778,Ammonia,Electrolyser + SMR + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
7779,7779,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7780,7780,Ammonia,GHR + CCS + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
7781,7781,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7782,7782,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7783,7783,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7784,7784,Ammonia,Biomass Digestion + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7785,7785,Ammonia,Biomass Gasification + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7786,7786,Ammonia,ESMR Gas + CCS + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
7787,7787,Ammonia,Methane Pyrolysis + ammonia synthesis,Oceania,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
7788,7788,Ammonia,Natural Gas SMR + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,1.95228,0.046007353,0.42456,0.0,0.0,3.422847353,0.49819167299576483,0.0,6,2480.5
7789,7789,Ammonia,Coal Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,3.5948,0.340454415,0.48548192,0.0,0.0,5.420736335,0.08439865117941492,0.0,6,2480.5
7790,7790,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.34038,0.0,0.0,1.42453,0.9120734169243769,0.0,6,2480.5
7791,7791,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.865062,0.064410295,0.42456,0.0,0.0,2.354032295,0.7195594349671541,0.0,6,2480.5
7792,7792,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.36966,0.0,0.0,1.482421,0.9000833153512704,0.0,6,2480.5
7793,7793,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7794,7794,Ammonia,Electrolyser + SMR + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
7795,7795,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7796,7796,Ammonia,GHR + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
7797,7797,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7798,7798,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7799,7799,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7800,7800,Ammonia,Biomass Digestion + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7801,7801,Ammonia,Biomass Gasification + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7802,7802,Ammonia,ESMR Gas + CCS + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
7803,7803,Ammonia,Methane Pyrolysis + ammonia synthesis,Rest of Asia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
7804,7804,Ammonia,Natural Gas SMR + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,1.95228,0.010152508,0.40368,0.0,0.0,3.366112508,0.5099423173840887,0.0,6,2480.5
7805,7805,Ammonia,Coal Gasification + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,3.5948,0.075128561,0.48548192,0.0,0.0,5.1554104810000005,0.13935164800847677,0.0,6,2480.5
7806,7806,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.32364,0.0,0.0,1.4077899999999999,0.9155405240797863,0.0,6,2480.5
7807,7807,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.865062,0.014213512,0.40368,0.0,0.0,2.282955512,0.7342805116053128,0.0,6,2480.5
7808,7808,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.35148,0.0,0.0,1.464241,0.9038486682834892,0.0,6,2480.5
7809,7809,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7810,7810,Ammonia,Electrolyser + SMR + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.298758,0.0,0.0,2.7436135000000004,0.6388712758591196,0.0,6,2480.5
7811,7811,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7812,7812,Ammonia,GHR + CCS + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2882136,0.0,0.0,1.38067762,0.9211559079924612,0.0,6,2480.5
7813,7813,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7814,7814,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7815,7815,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7816,7816,Ammonia,Biomass Digestion + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7817,7817,Ammonia,Biomass Gasification + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7818,7818,Ammonia,ESMR Gas + CCS + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.23664,0.0,0.0,1.293862,0.9391367357883571,0.0,6,2480.5
7819,7819,Ammonia,Methane Pyrolysis + ammonia synthesis,Russia,decommission,decommissioned,2033,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4698,0.0,0.0,3.7418500000000003,0.43212140059383986,0.0,6,2480.5
7820,7820,Ammonia,Natural Gas SMR + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.95228,0.034927772,0.30276,0.0,0.0,3.2899677720000002,0.5257130437301074,0.0,6,2480.5
7821,7821,Ammonia,Coal Gasification + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.5948,0.258465513,0.48548192,0.0,0.0,5.338747433,0.1013797926840957,0.0,6,2480.5
7822,7822,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.24273,0.0,0.0,1.32688,0.9322982086642648,0.0,6,2480.5
7823,7823,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.865062,0.048898881,0.30276,0.0,0.0,2.2167208809999996,0.7479987053374514,0.0,6,2480.5
7824,7824,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.26361,0.0,0.0,1.376371,0.9220478741225465,0.0,6,2480.5
7825,7825,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7826,7826,Ammonia,Electrolyser + SMR + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.2240685,0.0,0.0,2.668924,0.6543406008223185,0.0,6,2480.5
7827,7827,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7828,7828,Ammonia,GHR + CCS + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2161602,0.0,0.0,1.30862422,0.9360792567804881,0.0,6,2480.5
7829,7829,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7830,7830,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7831,7831,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7832,7832,Ammonia,Biomass Digestion + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7833,7833,Ammonia,Biomass Gasification + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7834,7834,Ammonia,ESMR Gas + CCS + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.17748,0.0,0.0,1.234702,0.951389666452277,0.0,6,2480.5
7835,7835,Ammonia,Methane Pyrolysis + ammonia synthesis,Africa,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.35235,0.0,0.0,3.6244,0.4564470717648571,0.0,6,2480.5
7836,7836,Ammonia,Natural Gas SMR + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.95228,0.043308048,0.4698,0.0,0.0,3.4653880480000003,0.4893808517275099,0.0,6,2480.5
7837,7837,Ammonia,Coal Gasification + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.5948,0.320479553,0.48548192,0.0,0.0,5.400761473,0.08853574717514456,0.0,6,2480.5
7838,7838,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.37665,0.0,0.0,1.4607999999999999,0.90456135142099,0.0,6,2480.5
7839,7839,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.865062,0.060631267,0.4698,0.0,0.0,2.395493267,0.7109722406606173,0.0,6,2480.5
7840,7840,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.40905,0.0,0.0,1.521811,0.8919250506647964,0.0,6,2480.5
7841,7841,Ammonia,Coal Gasification+ CCS + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7842,7842,Ammonia,Electrolyser + SMR + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.3476925,0.0,0.0,2.792548,0.6287362008832309,0.0,6,2480.5
7843,7843,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7844,7844,Ammonia,GHR + CCS + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.335421,0.0,0.0,1.42788502,0.9113785415451331,0.0,6,2480.5
7845,7845,Ammonia,Electrolyser - grid PPA + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7846,7846,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7847,7847,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7848,7848,Ammonia,Biomass Digestion + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7849,7849,Ammonia,Biomass Gasification + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7850,7850,Ammonia,ESMR Gas + CCS + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.2754,0.0,0.0,1.332622,0.9311089536292373,0.0,6,2480.5
7851,7851,Ammonia,Methane Pyrolysis + ammonia synthesis,China,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.54675,0.0,0.0,3.8188,0.41618389189558735,0.0,6,2480.5
7852,7852,Ammonia,Natural Gas SMR + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.95228,0.008495781,0.39672,0.0,0.0,3.357495781,0.5117269718546925,0.0,6,2480.5
7853,7853,Ammonia,Coal Gasification + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.5948,0.062868781,0.48548192,0.0,0.0,5.143150701000001,0.14189083384848533,0.0,6,2480.5
7854,7854,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.31806,0.0,0.0,1.40221,0.9166962264649228,0.0,6,2480.5
7855,7855,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.865062,0.011894094,0.39672,0.0,0.0,2.273676094,0.7362024194037498,0.0,6,2480.5
7856,7856,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.34542,0.0,0.0,1.458181,0.9051037859275621,0.0,6,2480.5
7857,7857,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7858,7858,Ammonia,Electrolyser + SMR + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.293607,0.0,0.0,2.7384625,0.6399381258565817,0.0,6,2480.5
7859,7859,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7860,7860,Ammonia,GHR + CCS + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.2832444,0.0,0.0,1.37570842,0.9221851044606009,0.0,6,2480.5
7861,7861,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7862,7862,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7863,7863,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7864,7864,Ammonia,Biomass Digestion + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7865,7865,Ammonia,Biomass Gasification + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7866,7866,Ammonia,ESMR Gas + CCS + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.23256,0.0,0.0,1.289782,0.9399817654893171,0.0,6,2480.5
7867,7867,Ammonia,Methane Pyrolysis + ammonia synthesis,Europe,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4617,0.0,0.0,3.73375,0.43379903308839285,0.0,6,2480.5
7868,7868,Ammonia,Natural Gas SMR + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.95228,0.034927772,0.42456,0.0,0.0,3.411767772,0.5004864217749785,0.0,6,2480.5
7869,7869,Ammonia,Coal Gasification + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.5948,0.258465513,0.48548192,0.0,0.0,5.338747433,0.1013797926840957,0.0,6,2480.5
7870,7870,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.34038,0.0,0.0,1.42453,0.9120734169243769,0.0,6,2480.5
7871,7871,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.865062,0.048898881,0.42456,0.0,0.0,2.338520881,0.7227720833823224,0.0,6,2480.5
7872,7872,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.36966,0.0,0.0,1.482421,0.9000833153512704,0.0,6,2480.5
7873,7873,Ammonia,Coal Gasification+ CCS + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7874,7874,Ammonia,Electrolyser + SMR + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.314211,0.0,0.0,2.7590665000000003,0.6356707258667338,0.0,6,2480.5
7875,7875,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7876,7876,Ammonia,GHR + CCS + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.3031212,0.0,0.0,1.39558522,0.9180683185880417,0.0,6,2480.5
7877,7877,Ammonia,Electrolyser - grid PPA + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7878,7878,Ammonia,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7879,7879,Ammonia,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7880,7880,Ammonia,Biomass Digestion + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7881,7881,Ammonia,Biomass Gasification + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
7882,7882,Ammonia,ESMR Gas + CCS + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.057222,0.0,0.24888,0.0,0.0,1.306102,0.9366016466854772,0.0,6,2480.5
7883,7883,Ammonia,Methane Pyrolysis + ammonia synthesis,India,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,2.27205,0.0,0.4941,0.0,0.0,3.76615,0.4270885031101812,0.0,6,2480.5
7884,7884,Ammonia,Natural Gas SMR + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.95228,0.034927772,0.19836,0.0,0.0,3.185567772,0.5473358625487894,0.0,6,2480.5
7885,7885,Ammonia,Coal Gasification + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.5948,0.258465513,0.48548192,0.0,0.0,5.338747433,0.1013797926840957,0.0,6,2480.5
7886,7886,Ammonia,Natural Gas ATR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.08415,0.0,0.15903,0.0,0.0,1.24318,0.9496337444413115,0.0,6,2480.5
7887,7887,Ammonia,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.865062,0.048898881,0.19836,0.0,0.0,2.112320881,0.7696215241561333,0.0,6,2480.5
7888,7888,Ammonia,Natural Gas SMR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.112761,0.0,0.17271,0.0,0.0,1.285471,0.9408746387836403,0.0,6,2480.5
7889,7889,Ammonia,Coal Gasification+ CCS + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.261569,0.0,0.48548192,0.0,0.0,1.74705092,0.8452744569780684,0.0,6,2480.5
7890,7890,Ammonia,Electrolyser + SMR + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,1.4448555,0.0,0.1468035,0.0,0.0,2.591659,0.6703433507842481,0.0,6,2480.5
7891,7891,Ammonia,Electrolyser + Coal Gasification + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,3.05558,0.0,0.412659632,0.0,0.0,4.4682396319999995,0.2816751227729104,0.0,6,2480.5
7892,7892,Ammonia,GHR + CCS + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.09246402,0.0,0.1416222,0.0,0.0,1.23408622,0.951517203802585,0.0,6,2480.5
7893,7893,Ammonia,Electrolyser - grid PPA + ammonia synthesis,Latin America,decommission,decommissioned,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2480.5
