product,region,type,technology_destination,tco,lcox,switch_capex,salvage_value,marginal cost
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1318.62669,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1318.302536,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1317.978382,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1317.654227,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1317.330073,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1317.005919,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1316.681764,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1316.35761,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1316.033456,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1315.709301,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1315.385147,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1315.060993,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1314.736838,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1314.412684,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1314.08853,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1313.764376,#NAME?,
Alumina,Middle East,Brownfield Rebuild,MVR-Fossil-Boiler + H2-Calciner,#NAME?,0,1313.440221,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1152.74444,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1152.420285,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1152.096131,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1151.771977,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1151.447822,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1151.123668,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1151.463249,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1151.80283,#NAME?,
Alumina,Middle East,Brownfield Rebuild,Elec-Boiler + Elec-Calciner,#NAME?,#NAME?,1152.142411,#NAME?,
