product,scenario,region,year,value
Urea,NZ,Africa,2037,15.48903559
Urea,NZ,Middle East,2037,32.01215235
Urea,NZ,Russia,2037,14.94473671
Urea,NZ,Europe,2037,18.04187499
Urea,NZ,China,2037,48.97400648
Urea,NZ,India,2037,26.25431339
Urea,NZ,Rest of Asia,2037,30.13012959
Urea,NZ,Oceania,2037,2.523871001
Ammonia,NZ,Global,2038,472.121721
Ammonia,NZ,North America,2038,41.60320672
Ammonia,NZ,Latin America,2038,17.90772335
Ammonia,NZ,Africa,2038,17.86097879
Ammonia,NZ,Middle East,2038,35.07435353
Ammonia,NZ,Russia,2038,8.281669075
Ammonia,NZ,Europe,2038,74.98776245
Ammonia,NZ,China,2038,42.09255593
Ammonia,NZ,India,2038,9.526945007
Ammonia,NZ,Rest of Asia,2038,223.8800267
Ammonia,NZ,Oceania,2038,0.906499422
Ammonium nitrate,NZ,Global,2038,62.5560544
Ammonium nitrate,NZ,North America,2038,5.597426542
Ammonium nitrate,NZ,Latin America,2038,4.773660226
Ammonium nitrate,NZ,Africa,2038,4.341944051
Ammonium nitrate,NZ,Middle East,2038,8.965597131
Ammonium nitrate,NZ,Russia,2038,4.130577875
Ammonium nitrate,NZ,Europe,2038,4.966428098
Ammonium nitrate,NZ,China,2038,13.28948469
Ammonium nitrate,NZ,India,2038,7.47820434
Ammonium nitrate,NZ,Rest of Asia,2038,8.301171983
Ammonium nitrate,NZ,Oceania,2038,0.711559467
Urea,NZ,Global,2038,227.6496187
Urea,NZ,North America,2038,20.36976325
Urea,NZ,Latin America,2038,17.37197047
Urea,NZ,Africa,2038,15.80089916
Urea,NZ,Middle East,2038,32.62697412
Urea,NZ,Russia,2038,15.03171015
Urea,NZ,Europe,2038,18.07347783
Urea,NZ,China,2038,48.36216335
Urea,NZ,India,2038,27.21415828
Urea,NZ,Rest of Asia,2038,30.20904458
Urea,NZ,Oceania,2038,2.589457452
Ammonia,NZ,Global,2039,519.9323097
Ammonia,NZ,North America,2039,46.00904769
Ammonia,NZ,Latin America,2039,19.53100123
Ammonia,NZ,Africa,2039,19.53343066
Ammonia,NZ,Middle East,2039,38.28823276
Ammonia,NZ,Russia,2039,8.693747527
Ammonia,NZ,Europe,2039,83.27039521
Ammonia,NZ,China,2039,45.07410807
Ammonia,NZ,India,2039,9.862960892
Ammonia,NZ,Rest of Asia,2039,248.7406094
Ammonia,NZ,Oceania,2039,0.928776308
Ammonium nitrate,NZ,Global,2039,63.07629057
Ammonium nitrate,NZ,North America,2039,5.61914971
Ammonium nitrate,NZ,Latin America,2039,4.868858672
Ammonium nitrate,NZ,Africa,2039,4.425571623
Ammonium nitrate,NZ,Middle East,2039,9.13034447
Ammonium nitrate,NZ,Russia,2039,4.153019224
Ammonium nitrate,NZ,Europe,2039,4.973569361
Ammonium nitrate,NZ,China,2039,13.12135574
Ammonium nitrate,NZ,India,2039,7.741961026
Ammonium nitrate,NZ,Rest of Asia,2039,8.313414966
Ammonium nitrate,NZ,Oceania,2039,0.729045776
Urea,NZ,Global,2039,229.5428257
Urea,NZ,North America,2039,20.44881668
Urea,NZ,Latin America,2039,17.71841
Urea,NZ,Africa,2039,16.10523077
Urea,NZ,Middle East,2039,33.22651111
Urea,NZ,Russia,2039,15.11337714
Urea,NZ,Europe,2039,18.09946582
Urea,NZ,China,2039,47.75032023
Urea,NZ,India,2039,28.17400317
Urea,NZ,Rest of Asia,2039,30.25359839
Urea,NZ,Oceania,2039,2.653092408
Ammonia,NZ,Global,2040,571.8372705
Ammonia,NZ,North America,2040,50.91947359
Ammonia,NZ,Latin America,2040,21.32520823
Ammonia,NZ,Africa,2040,21.38452543
Ammonia,NZ,Middle East,2040,41.84453718
Ammonia,NZ,Russia,2040,9.148415245
Ammonia,NZ,Europe,2040,92.2691345
Ammonia,NZ,China,2040,48.42569349
Ammonia,NZ,India,2040,10.19897678
Ammonia,NZ,Rest of Asia,2040,275.3709351
Ammonia,NZ,Oceania,2040,0.950371003
Ammonium nitrate,NZ,Global,2040,63.5730795
Ammonium nitrate,NZ,North America,2040,5.639019871
Ammonium nitrate,NZ,Latin America,2040,4.961712831
Ammonium nitrate,NZ,Africa,2040,4.507100689
Ammonium nitrate,NZ,Middle East,2040,9.290848285
Ammonium nitrate,NZ,Russia,2040,4.174036097
Ammonium nitrate,NZ,Europe,2040,4.97918128
Ammonium nitrate,NZ,China,2040,12.95322679
Ammonium nitrate,NZ,India,2040,8.005717713
Ammonium nitrate,NZ,Rest of Asia,2040,8.31623935
Ammonium nitrate,NZ,Oceania,2040,0.745996598
Urea,NZ,Global,2040,231.3507053
Urea,NZ,North America,2040,20.52112678
Urea,NZ,Latin America,2040,18.05631836
Urea,NZ,Africa,2040,16.40192565
Urea,NZ,Middle East,2040,33.81060537
Urea,NZ,Russia,2040,15.18986027
Urea,NZ,Europe,2040,18.11988832
Urea,NZ,China,2040,47.13847711
Urea,NZ,India,2040,29.13384807
Urea,NZ,Rest of Asia,2040,30.26387669
Urea,NZ,Oceania,2040,2.714778651
Ammonia,NZ,Global,2041,623.1536064
Ammonia,NZ,North America,2041,55.82758396
Ammonia,NZ,Latin America,2041,23.11640113
Ammonia,NZ,Africa,2041,23.23294667
Ammonia,NZ,Middle East,2041,45.3953841
Ammonia,NZ,Russia,2041,9.601266194
Ammonia,NZ,Europe,2041,101.1285942
Ammonia,NZ,China,2041,51.77727891
Ammonia,NZ,India,2041,10.53499266
Ammonia,NZ,Rest of Asia,2041,301.5678731
Ammonia,NZ,Oceania,2041,0.971285441
Ammonium nitrate,NZ,Global,2041,64.04643234
Ammonium nitrate,NZ,North America,2041,5.657072445
Ammonium nitrate,NZ,Latin America,2041,5.052201071
Ammonium nitrate,NZ,Africa,2041,4.586531164
Ammonium nitrate,NZ,Middle East,2041,9.447068222
Ammonium nitrate,NZ,Russia,2041,4.193626892
Ammonium nitrate,NZ,Europe,2041,4.983285946
Ammonium nitrate,NZ,China,2041,12.78509784
Ammonium nitrate,NZ,India,2041,8.2694744
Ammonium nitrate,NZ,Rest of Asia,2041,8.309660921
Ammonium nitrate,NZ,Oceania,2041,0.762413449
Urea,NZ,Global,2041,233.0732978
Urea,NZ,North America,2041,20.58682245
Urea,NZ,Latin America,2041,18.38561684
Urea,NZ,Africa,2041,16.69098348
Urea,NZ,Middle East,2041,34.37911004
Urea,NZ,Russia,2041,15.26115373
Urea,NZ,Europe,2041,18.13482573
Urea,NZ,China,2041,46.52663399
Urea,NZ,India,2041,30.09369296
Urea,NZ,Rest of Asia,2041,30.23993693
Urea,NZ,Oceania,2041,2.774521707
Ammonia,NZ,Global,2042,673.947259
Ammonia,NZ,North America,2042,60.73330912
Ammonia,NZ,Latin America,2042,24.90460532
Ammonia,NZ,Africa,2042,25.07867509
Ammonia,NZ,Middle East,2042,48.94072813
Ammonia,NZ,Russia,2042,10.05231853
Ammonia,NZ,Europe,2042,109.8649906
Ammonia,NZ,China,2042,55.12886433
Ammonia,NZ,India,2042,10.87100855
Ammonia,NZ,Rest of Asia,2042,327.3812348
Ammonia,NZ,Oceania,2042,0.991524523
Ammonium nitrate,NZ,Global,2042,64.4963508
Ammonium nitrate,NZ,North America,2042,5.673252739
Ammonium nitrate,NZ,Latin America,2042,5.140343311
Ammonium nitrate,NZ,Africa,2042,4.663847897
Ammonium nitrate,NZ,Middle East,2042,9.598968642
Ammonium nitrate,NZ,Russia,2042,4.211805862
Ammonium nitrate,NZ,Europe,2042,4.985888628
Ammonium nitrate,NZ,China,2042,12.61696888
Ammonium nitrate,NZ,India,2042,8.533231087
Ammonium nitrate,NZ,Rest of Asia,2042,8.293743575
Ammonium nitrate,NZ,Oceania,2042,0.778300177
Urea,NZ,Global,2042,234.7106096
Urea,NZ,North America,2042,20.64570464
Urea,NZ,Latin America,2042,18.70637792
Urea,NZ,Africa,2042,16.97234913
Urea,NZ,Middle East,2042,34.93189543
Urea,NZ,Russia,2042,15.32730936
Urea,NZ,Europe,2042,18.14429723
Urea,NZ,China,2042,45.91479087
Urea,NZ,India,2042,31.05353785
Urea,NZ,Rest of Asia,2042,30.18201164
Urea,NZ,Oceania,2042,2.832335579
Ammonia,NZ,Global,2043,681.477144
Ammonia,NZ,North America,2043,61.02815016
Ammonia,NZ,Latin America,2043,25.1086832
Ammonia,NZ,Africa,2043,25.27329151
Ammonia,NZ,Middle East,2043,49.31846011
Ammonia,NZ,Russia,2043,10.09787144
Ammonia,NZ,Europe,2043,110.6604934
Ammonia,NZ,China,2043,55.11651084
Ammonia,NZ,India,2043,11.20702443
Ammonia,NZ,Rest of Asia,2043,332.6555636
Ammonia,NZ,Oceania,2043,1.011095294
Ammonium nitrate,NZ,Global,2043,64.92284066
Ammonium nitrate,NZ,North America,2043,5.687637209
Ammonium nitrate,NZ,Latin America,2043,5.226071798
Ammonium nitrate,NZ,Africa,2043,4.73898095
Ammonium nitrate,NZ,Middle East,2043,9.746544386
Ammonium nitrate,NZ,Russia,2043,4.22855091
Ammonium nitrate,NZ,Europe,2043,4.987010103
Ammonium nitrate,NZ,China,2043,12.44883993
Ammonium nitrate,NZ,India,2043,8.796987774
Ammonium nitrate,NZ,Rest of Asia,2043,8.268555279
Ammonium nitrate,NZ,Oceania,2043,0.793662314
Urea,NZ,Global,2043,236.2626617
Urea,NZ,North America,2043,20.6980516
Urea,NZ,Latin America,2043,19.01835503
Urea,NZ,Africa,2043,17.24576808
Urea,NZ,Middle East,2043,35.46894276
Urea,NZ,Russia,2043,15.38824677
Urea,NZ,Europe,2043,18.14837843
Urea,NZ,China,2043,45.30294774
Urea,NZ,India,2043,32.01338274
Urea,NZ,Rest of Asia,2043,30.09034815
Urea,NZ,Oceania,2043,2.888240391
Ammonia,NZ,Global,2044,683.5095179
Ammonia,NZ,North America,2044,60.76761173
Ammonia,NZ,Latin America,2044,25.11993711
Ammonia,NZ,Africa,2044,25.26739179
Ammonia,NZ,Middle East,2044,49.31114215
Ammonia,NZ,Russia,2044,10.0931991
Ammonia,NZ,Europe,2044,110.4326993
Ammonia,NZ,China,2044,54.70048468
Ammonia,NZ,India,2044,11.54304032
Ammonia,NZ,Rest of Asia,2044,335.2440088
Ammonia,NZ,Oceania,2044,1.030002918
Ammonium nitrate,NZ,Global,2044,65.32594905
Ammonium nitrate,NZ,North America,2044,5.700178676
Ammonium nitrate,NZ,Latin America,2044,5.309368647
Ammonium nitrate,NZ,Africa,2044,4.811981647
Ammonium nitrate,NZ,Middle East,2044,9.889726246
Ammonium nitrate,NZ,Russia,2044,4.243895186
Ammonium nitrate,NZ,Europe,2044,4.986663504
Ammonium nitrate,NZ,China,2044,12.28071098
Ammonium nitrate,NZ,India,2044,9.060744461
Ammonium nitrate,NZ,Rest of Asia,2044,8.234175787
Ammonium nitrate,NZ,Oceania,2044,0.80850391
Urea,NZ,Global,2044,237.7296255
Urea,NZ,North America,2044,20.74369163
Urea,NZ,Latin America,2044,19.3214831
Urea,NZ,Africa,2044,17.51142711
Urea,NZ,Middle East,2044,35.99000017
Urea,NZ,Russia,2044,15.44408659
Urea,NZ,Europe,2044,18.14711711
Urea,NZ,China,2044,44.69110462
Urea,NZ,India,2044,32.97322763
Urea,NZ,Rest of Asia,2044,29.96523671
Urea,NZ,Oceania,2044,2.942250892
Ammonia,NZ,Global,2045,685.6845766
Ammonia,NZ,North America,2045,60.55090089
Ammonia,NZ,Latin America,2045,25.14386637
Ammonia,NZ,Africa,2045,25.27513689
Ammonia,NZ,Middle East,2045,49.32977895
Ammonia,NZ,Russia,2045,10.09077054
Ammonia,NZ,Europe,2045,110.2185994
Ammonia,NZ,China,2045,54.31809791
Ammonia,NZ,India,2045,11.8790562
Ammonia,NZ,Rest of Asia,2045,337.8301247
Ammonia,NZ,Oceania,2045,1.048244668
Ammonium nitrate,NZ,Global,2045,65.7055192
Ammonium nitrate,NZ,North America,2045,5.710947432
Ammonium nitrate,NZ,Latin America,2045,5.390204546
Ammonium nitrate,NZ,Africa,2045,4.882754272
Ammonium nitrate,NZ,Middle East,2045,10.02846036
Ammonium nitrate,NZ,Russia,2045,4.257832083
Ammonium nitrate,NZ,Europe,2045,4.984854604
Ammonium nitrate,NZ,China,2045,12.11258203
Ammonium nitrate,NZ,India,2045,9.324501148
Ammonium nitrate,NZ,Rest of Asia,2045,8.190559893
Ammonium nitrate,NZ,Oceania,2045,0.822822827
Urea,NZ,Global,2045,239.1109307
Urea,NZ,North America,2045,20.78288053
Urea,NZ,Latin America,2045,19.61565545
Urea,NZ,Africa,2045,17.7689779
Urea,NZ,Middle East,2045,36.49487167
Urea,NZ,Russia,2045,15.49480477
Urea,NZ,Europe,2045,18.14053429
Urea,NZ,China,2045,44.0792615
Urea,NZ,India,2045,33.93307252
Urea,NZ,Rest of Asia,2045,29.8065128
Urea,NZ,Oceania,2045,2.994359294
Ammonia,NZ,Global,2046,687.2074191
Ammonia,NZ,North America,2046,60.28580996
Ammonia,NZ,Latin America,2046,25.14889375
Ammonia,NZ,Africa,2046,25.26361557
Ammonia,NZ,Middle East,2046,49.31112746
Ammonia,NZ,Russia,2046,10.08252878
Ammonia,NZ,Europe,2046,109.8765282
Ammonia,NZ,China,2046,53.90207175
Ammonia,NZ,India,2046,12.21507209
Ammonia,NZ,Rest of Asia,2046,340.0559432
Ammonia,NZ,Oceania,2046,1.065828373
Ammonium nitrate,NZ,Global,2046,66.06173583
Ammonium nitrate,NZ,North America,2046,5.719915398
Ammonium nitrate,NZ,Latin America,2046,5.468613864
Ammonium nitrate,NZ,Africa,2046,4.951342275
Ammonium nitrate,NZ,Middle East,2046,10.16274593
Ammonium nitrate,NZ,Russia,2046,4.270374536
Ammonium nitrate,NZ,Europe,2046,4.981598544
Ammonium nitrate,NZ,China,2046,11.94445308
Ammonium nitrate,NZ,India,2046,9.588257834
Ammonium nitrate,NZ,Rest of Asia,2046,8.137809158
Ammonium nitrate,NZ,Oceania,2046,0.83662521
Urea,NZ,Global,2046,240.4072494
Urea,NZ,North America,2046,20.81551613
Urea,NZ,Latin America,2046,19.90099716
Urea,NZ,Africa,2046,18.01857856
Urea,NZ,Middle East,2046,36.98355432
Urea,NZ,Russia,2046,15.54044839
Urea,NZ,Europe,2046,18.12868506
Urea,NZ,China,2046,43.46741838
Urea,NZ,India,2046,34.89291741
Urea,NZ,Rest of Asia,2046,29.61454601
Urea,NZ,Oceania,2046,3.044587959
Ammonia,NZ,Global,2047,703.1149169
Ammonia,NZ,North America,2047,61.5853601
Ammonia,NZ,Latin America,2047,25.68827582
Ammonia,NZ,Africa,2047,25.80968924
Ammonia,NZ,Middle East,2047,50.36187643
Ammonia,NZ,Russia,2047,10.20974117
Ammonia,NZ,Europe,2047,112.1618535
Ammonia,NZ,China,2047,54.62978482
Ammonia,NZ,India,2047,12.55108797
Ammonia,NZ,Rest of Asia,2047,349.0344881
Ammonia,NZ,Oceania,2047,1.082759736
Ammonium nitrate,NZ,Global,2047,66.39452415
Ammonium nitrate,NZ,North America,2047,5.727092362
Ammonium nitrate,NZ,Latin America,2047,5.544509168
Ammonium nitrate,NZ,Africa,2047,5.017703186
Ammonium nitrate,NZ,Middle East,2047,10.29254596
Ammonium nitrate,NZ,Russia,2047,4.281508341
Ammonium nitrate,NZ,Europe,2047,4.976931216
Ammonium nitrate,NZ,China,2047,11.77632413
Ammonium nitrate,NZ,India,2047,9.852014521
Ammonium nitrate,NZ,Rest of Asia,2047,8.075979726
Ammonium nitrate,NZ,Oceania,2047,0.849915534
Urea,NZ,Global,2047,241.6183093
Urea,NZ,North America,2047,20.84163403
Urea,NZ,Latin America,2047,20.17719004
Urea,NZ,Africa,2047,18.26007455
Urea,NZ,Middle East,2047,37.45591352
Urea,NZ,Russia,2047,15.58096575
Urea,NZ,Europe,2047,18.11170005
Urea,NZ,China,2047,42.85557525
Urea,NZ,India,2047,35.8527623
Urea,NZ,Rest of Asia,2047,29.38954067
Urea,NZ,Oceania,2047,3.092953177
Ammonia,NZ,Global,2048,718.4568952
Ammonia,NZ,North America,2048,62.83656493
Ammonia,NZ,Latin America,2048,26.2086739
Ammonia,NZ,Africa,2048,26.33642034
Ammonia,NZ,Middle East,2048,51.37521397
Ammonia,NZ,Russia,2048,10.33115595
Ammonia,NZ,Europe,2048,114.3405707
Ammonia,NZ,China,2048,55.3238585
Ammonia,NZ,India,2048,12.88710386
Ammonia,NZ,Rest of Asia,2048,357.7182933
Ammonia,NZ,Oceania,2048,1.099039677
Ammonium nitrate,NZ,Global,2048,66.70388521
Ammonium nitrate,NZ,North America,2048,5.732495845
Ammonium nitrate,NZ,Latin America,2048,5.617913456
Ammonium nitrate,NZ,Africa,2048,5.081819705
Ammonium nitrate,NZ,Middle East,2048,10.4178008
Ammonium nitrate,NZ,Russia,2048,4.291259936
Ammonium nitrate,NZ,Europe,2048,4.970838753
Ammonium nitrate,NZ,China,2048,11.60819518
Ammonium nitrate,NZ,India,2048,10.11577121
Ammonium nitrate,NZ,Rest of Asia,2048,8.005095808
Ammonium nitrate,NZ,Oceania,2048,0.862694523
Urea,NZ,Global,2048,242.7441145
Urea,NZ,North America,2048,20.86129801
Urea,NZ,Latin America,2048,20.44431779
Urea,NZ,Africa,2048,18.4934029
Urea,NZ,Middle East,2048,37.91173215
Urea,NZ,Russia,2048,15.61645307
Urea,NZ,Europe,2048,18.08952878
Urea,NZ,China,2048,42.24373213
Urea,NZ,India,2048,36.81260719
Urea,NZ,Rest of Asia,2048,29.13158487
Urea,NZ,Oceania,2048,3.13945758
Ammonia,NZ,Global,2049,736.6877943
Ammonia,NZ,North America,2049,64.40813466
Ammonia,NZ,Latin America,2049,26.83650464
Ammonia,NZ,Africa,2049,26.97562257
Ammonia,NZ,Middle East,2049,52.60407463
Ammonia,NZ,Russia,2049,10.47905412
Ammonia,NZ,Europe,2049,117.0467932
Ammonia,NZ,China,2049,56.25340791
Ammonia,NZ,India,2049,13.22311974
Ammonia,NZ,Rest of Asia,2049,367.7464098
Ammonia,NZ,Oceania,2049,1.114672958
Ammonium nitrate,NZ,Global,2049,66.98978179
Ammonium nitrate,NZ,North America,2049,5.736143512
Ammonium nitrate,NZ,Latin America,2049,5.688773751
Ammonium nitrate,NZ,Africa,2049,5.143650462
Ammonium nitrate,NZ,Middle East,2049,10.53848402
Ammonium nitrate,NZ,Russia,2049,4.299619269
Ammonium nitrate,NZ,Europe,2049,4.963345855
Ammonium nitrate,NZ,China,2049,11.44006623
Ammonium nitrate,NZ,India,2049,10.37952789
Ammonium nitrate,NZ,Rest of Asia,2049,7.925204891
Ammonium nitrate,NZ,Oceania,2049,0.874965915
Urea,NZ,Global,2049,243.7845293
Urea,NZ,North America,2049,20.87457234
Urea,NZ,Latin America,2049,20.70218762
Urea,NZ,Africa,2049,18.71841307
Urea,NZ,Middle East,2049,38.35091409
Urea,NZ,Russia,2049,15.64687377
Urea,NZ,Europe,2049,18.06226115
Urea,NZ,China,2049,41.63188901
Urea,NZ,India,2049,37.77245208
Urea,NZ,Rest of Asia,2049,28.84085143
Urea,NZ,Oceania,2049,3.18411477
Ammonia,NZ,Global,2050,750.1209681
Ammonia,NZ,North America,2050,65.47053609
Ammonia,NZ,Latin America,2050,27.28715881
Ammonia,NZ,Africa,2050,27.43064814
Ammonia,NZ,Middle East,2050,53.47922804
Ammonia,NZ,Russia,2050,10.58078155
Ammonia,NZ,Europe,2050,118.8749531
Ammonia,NZ,China,2050,56.81292403
Ammonia,NZ,India,2050,13.55913563
Ammonia,NZ,Rest of Asia,2050,375.4959367
Ammonia,NZ,Oceania,2050,1.129665957
Ammonium nitrate,NZ,Global,2050,67.25231206
Ammonium nitrate,NZ,North America,2050,5.738046454
Ammonium nitrate,NZ,Latin America,2050,5.75707438
Ammonium nitrate,NZ,Africa,2050,5.203235978
Ammonium nitrate,NZ,Middle East,2050,10.65455488
Ammonium nitrate,NZ,Russia,2050,4.306591786
Ammonium nitrate,NZ,Europe,2050,4.95446647
Ammonium nitrate,NZ,China,2050,11.27193727
Ammonium nitrate,NZ,India,2050,10.64328458
Ammonium nitrate,NZ,Rest of Asia,2050,7.836385536
Ammonium nitrate,NZ,Oceania,2050,0.886734715
Urea,NZ,Global,2050,244.7399111
Urea,NZ,North America,2050,20.8814974
Urea,NZ,Latin America,2050,20.95074249
Urea,NZ,Africa,2050,18.93525251
Urea,NZ,Middle East,2050,38.77331106
Urea,NZ,Russia,2050,15.67224767
Urea,NZ,Europe,2050,18.02994791
Urea,NZ,China,2050,41.02004589
Urea,NZ,India,2050,38.73229697
Urea,NZ,Rest of Asia,2050,28.51762625
Urea,NZ,Oceania,2050,3.226942964
